tweetID,tweetText,retweeted,tweetRetweetCt,tweetFavoriteCt,tweetSource,tweetdate,userID,userScreen,userName,userLocation,userTimezone,Coordinates,Language,TweetPlace,Tweetcountry,countrycode
1498387683894341634,"@GinnyAmanda Yes, 10pm to 6am.",False,0,1,Twitter for Android,2022-02-28 20:00:37+00:00,1280435187986264065,Tomthescribe,Tom Mutch,Ukraine,,,en,Ukraine,Ukraine,UA
1498387646921519114,"@ArchiGoodvin777 @InfoResist @tatyana17112009 Нет, по Крыму бить никто не будет. Это ж Украина,а не Курск какой-нит… https://t.co/s82MEjlxvc",False,0,0,Twitter for Android,2022-02-28 20:00:28+00:00,1046088319380197376,life_korotke,Володимир,Волинь,,,ru,Ukraine,Ukraine,UA
1498387635404001282,@EchoMskNews Про геноцид. Россия нынче уже применяет против Украины вакуумные бомбы и баллистические ракеты. У вас… https://t.co/T7ytzhkFND,False,0,1,Twitter for Android,2022-02-28 20:00:25+00:00,444922046,HelenaMishchuk,Helena Mishchuk,,,,ru,Ukraine,Ukraine,UA
1498387482865504258,Только что опубликовано фото @ Ukraine Україна https://t.co/7ImoiqRlU5,False,0,2,Instagram,2022-02-28 19:59:49+00:00,2263260422,anabilskiy,Александр Набильский🔶,Украина,,"{'type': 'Point', 'coordinates': [30.52404972, 50.45007168]}",uk,Ukraine,Ukraine,UA
1498387403920261125,@yozas ніколи в житті так багато не спілкувалася з людьми,False,0,6,Twitter for Android,2022-02-28 19:59:30+00:00,1019570383845036033,such__a__cliche,cliché,Харків,,,uk,Ukraine,Ukraine,UA
1498387395863064578,"💪🏽
#РусскийМир #руснянелюди https://t.co/sKNzAwiL4K",False,0,1,Twitter for iPhone,2022-02-28 19:59:28+00:00,1486767571026206720,FilechkaEliseev,филя елисеев 🇺🇦,"Україна , Черкаси",,,und,Ukraine,Ukraine,UA
1498387352250683394,"@vvb5819 Тер оборона, зазвичай можна дозвонитись",False,0,0,Twitter for iPhone,2022-02-28 19:59:18+00:00,1028968093,sergsagan,{{ Флорідський фронтенд }} 🇺🇦🇺🇸,"Kyiv, Ukraine",,,uk,Ukraine,Ukraine,UA
1498387350711382019,The Great Chinese Wall is between us https://t.co/Z7pKqV5NNU,False,0,0,Twitter for Android,2022-02-28 19:59:17+00:00,1352208020059598849,HubUkrainian,Sophia Zherebchuk,"Kyiv, Ukraine",,,en,Ukraine,Ukraine,UA
1498387293152989190,Земля буде гореть 🔥 https://t.co/nyAdInIkkY,False,0,5,Twitter for iPhone,2022-02-28 19:59:04+00:00,2550709099,Alona1508,ღ ÄԈЁНÄ ღ,УКРАИНА  Николаев -Одесса,,,ru,Ukraine,Ukraine,UA
1498387280012140550,"Found on Twitter… 
  
🇺🇦 https://t.co/npwV2UN8ED",False,0,0,Twitter for iPad,2022-02-28 19:59:00+00:00,2241370434,TheWebWideWorld,FaveRTs™ International 🌍,The Web Wide World,,,en,Ukraine,Ukraine,UA
1498387266321932299,"This prescient image I created at the @izolyatsia headquarters in 2011, now the site of a torture camp in Donbas, r… https://t.co/0259woTZnF",False,2,2,Twitter for iPhone,2022-02-28 19:58:57+00:00,131200559,richardansett,RICHARD ANSETT,London,,,en,Ukraine,Ukraine,UA
1498387249263783941,"Aranınca bi umutlandım sanki,bakalım tahliye edilebilecekmiyiz.Sesimizi duyuran canıma ve disisleri bakanligindan e… https://t.co/YaqoCU62f9",False,1,5,Twitter for Android,2022-02-28 19:58:53+00:00,86828655,toLLgi,ukraynadantolik,Ukraine,,,tr,Ukraine,Ukraine,UA
1498387099162140676,@pani_anni @ssh_sveta Судак чи Феодосія.,False,0,3,Twitter for Android,2022-02-28 19:58:17+00:00,52801795,tumick,Олександр Тумак 🇺🇦,Київ,,,uk,Ukraine,Ukraine,UA
1498387097413169157,@CermitTrucker @dedushkaa Дякую!,False,0,1,Twitter for Android,2022-02-28 19:58:17+00:00,2579840704,TVladimyr,Ts Volodymyr 🇺🇦,Миколаїв,,,uk,Ukraine,Ukraine,UA
1498387035144531970,@YourAnonNews ⚡️,False,0,0,Twitter for iPhone,2022-02-28 19:58:02+00:00,939602636973764608,olha_kurii,Olha Kurii,Україна,,,und,Ukraine,Ukraine,UA
1498387014391152644,Ukraine today 😢😢😢🙏🙏🙏 https://t.co/519Ka7bp6f,False,1,0,Twitter for Android,2022-02-28 19:57:57+00:00,825390452253802502,hb6wsHhYGHgOG0f,Elena Elena,Ukraine,,,en,Ukraine,Ukraine,UA
1498386961735770117,"Поширюйте, ставте на авку, це робота мого друга, якого нажаль немає тут, в твіттері. Але ця картина повинна стати в… https://t.co/A03obbRGbG",False,1,4,Twitter for Android,2022-02-28 19:57:45+00:00,1449824249825435648,ingtowitch,ingtowitch,,,,uk,Ukraine,Ukraine,UA
1498386847860510724,@Andryulik Забаню нахуй,False,0,1,Twitter for Android,2022-02-28 19:57:17+00:00,538500024,nobodysuperman,пан ПівНіч❄️який Не впав з тандема ™,село на селі,,,ru,Ukraine,Ukraine,UA
1498386829120360451,@StephenKing Thank you my favorite writer!!!✌️,False,0,4,Twitter for iPhone,2022-02-28 19:57:13+00:00,1028968093,sergsagan,{{ Флорідський фронтенд }} 🇺🇦🇺🇸,"Kyiv, Ukraine",,,en,Ukraine,Ukraine,UA
1498386646252859403,Please HELP! 🇺🇦 https://t.co/t3SSbmce88,False,0,0,Twitter for Android,2022-02-28 19:56:29+00:00,105431124,logvinenko_A,Alexander Logvinenko 🇺🇦,Ukraine,,,en,Ukraine,Ukraine,UA
1498386626694819840,"@snitchdontcall Да, свой прОклятый народ, но не нашу страну 🤌🏼",False,0,0,Twitter for iPhone,2022-02-28 19:56:25+00:00,586585426,AnnaBessonov,Δβ,Here am I,,,ru,Ukraine,Ukraine,UA
1498386528577503236,"❗️Пойман мэр Купянска, сдавший город оккупантам, — сообщает Сегодня

Его обвиняют в госизмене.

Штепа: https://t.co/Rm15SlyFMX",False,19,119,Twitter for Android,2022-02-28 19:56:01+00:00,54493013,jaxx_vb,ДіджиЗСУталізатор,"Ukraine, Kyiv",,,ru,Ukraine,Ukraine,UA
1498386525050085381,@WilliamZillions @BandWidthBoys For anyone who asked… this is how you properly balance navy blue and black in a fit,False,0,3,Twitter for iPhone,2022-02-28 19:56:00+00:00,223246935,ollimanifest,Oliver Manifest,"Kyiv, Ukraine",,,en,Ukraine,Ukraine,UA
1498386515784880129,"キエフ市内の知り合いの家
ムリーヤが破壊された近く
#ムリーヤ
#銃撃
#キエフ
#ウクライナ
#戦争
#ボグダン https://t.co/5r0iNnb7Ts",False,11,42,Twitter for iPhone,2022-02-28 19:55:58+00:00,1498194039748837376,parkhomenko_bog,🇺🇦 パルホメンコ・ボグダン Parkhomenko Bogdan,Ukraine,,,ja,Ukraine,Ukraine,UA
1498386452194934787,Bütün imkanları gerçekten zorladık yarın arabayla yola çıkmamızın imkanı yok. Yardım çığlıklarımızı duymalarını bek… https://t.co/ycVwUMJi4u,False,171,723,Twitter for iPhone,2022-02-28 19:55:43+00:00,1012077007,Berkaykalyoncu,Berkay Kalyoncu,"Kharkov,Ukraine",,,tr,Ukraine,Ukraine,UA
1498386341431812100,🖤🇺🇦 https://t.co/idpkM168Gx,False,0,2,Twitter for Android,2022-02-28 19:55:17+00:00,3405927153,Anna_space7,Anna,Ukraine,,,und,Ukraine,Ukraine,UA
1498386231918477313,@lxvslnk @ua_watcher Побачимо,False,0,0,Twitter for iPhone,2022-02-28 19:54:51+00:00,1028968093,sergsagan,{{ Флорідський фронтенд }} 🇺🇦🇺🇸,"Kyiv, Ukraine",,,uk,Ukraine,Ukraine,UA
1498386183386279943,"@fu_ri_ya https://t.co/KhIHWh2R9L
Вот щас в ленте попалось)",False,0,0,Twitter for Android,2022-02-28 19:54:39+00:00,2829179295,nevsnevs1,nevs,,,,ru,Ukraine,Ukraine,UA
1498386116172558348,@PLACEBOWORLD Go fuck yourself,False,0,0,Twitter for Android,2022-02-28 19:54:23+00:00,31358148,ArialBlack,🇺🇦 пан Скадовський,"Kyiv, Ukraine",,,en,Ukraine,Ukraine,UA
1498385990754443270,"@girlanotherlife Все після війни,після нашої ПЕРЕМОГИ.",False,0,0,Twitter for Android,2022-02-28 19:53:53+00:00,1015567965536899072,PewVl3W8HBiotdJ,Віктор Михайлович Бабодій,Миколаїв,,,uk,Ukraine,Ukraine,UA
1498385984257511429,"the whole world is helping Ukraine who can, so please like more people to see this tweet. CS teams also help Ukrain… https://t.co/QvU7qHtGVL",False,0,1,Twitter for iPhone,2022-02-28 19:53:51+00:00,1198345587919376386,Gzp5Zbbaf8Fy1Mu,Andrii006,,,,en,Ukraine,Ukraine,UA
1498385954805010437,"Another evening in Kyiv thx @KremlinRussia 
#stopputin #stopwar
Спасибо Вова за ахуенный февраль👏🏻 https://t.co/U4tDh5wPxB",False,0,0,Twitter for iPhone,2022-02-28 19:53:44+00:00,1151598552205975553,_undersoul,Andrey Sokolov,Киев,,,und,Ukraine,Ukraine,UA
1498385885192245255,"@Ukrainochka_don @LdmlSh ДСНС України, [28 фев. 2022 в 21:02]
У м. Васильків зруйновано 5 поверховий гуртожиток з п… https://t.co/We86dlAIbV",False,1,1,Twitter for iPhone,2022-02-28 19:53:28+00:00,1086735345868251136,scamp_rogue,scamp ↺,Украина,,,uk,Ukraine,Ukraine,UA
1498385880578469891,"У якийсь момент була надія на якусь революцію на росії. Але дивлячись, як їх розганяє один єдиний омоновець, і знай… https://t.co/HeFL5MvXoa",False,0,3,Twitter for Android,2022-02-28 19:53:27+00:00,1216515075361648640,abakhmat_,юний отаманич,"Lviv, Ukraine",,,uk,Ukraine,Ukraine,UA
1498385878128992257,@lxvslnk @ua_watcher Анонімус не заперечує що може почистити гроші влади,False,0,0,Twitter for iPhone,2022-02-28 19:53:26+00:00,1028968093,sergsagan,{{ Флорідський фронтенд }} 🇺🇦🇺🇸,"Kyiv, Ukraine",,,uk,Ukraine,Ukraine,UA
1498385801595568129,@UkrLapochka На софиевке я так понимаю из видео,False,0,2,Twitter for iPhone,2022-02-28 19:53:08+00:00,1086735345868251136,scamp_rogue,scamp ↺,Украина,,,ru,Ukraine,Ukraine,UA
1498385791353081856,@AlinaBulochka @rastyapa_boi Поруч,False,0,1,Twitter for Android,2022-02-28 19:53:05+00:00,1079377879316774912,80lvl10,Рибалка80lvl,Салтовка,,,uk,Ukraine,Ukraine,UA
1498385771794944008,Такі різні «братні» народи… #Русня #Україна #СлаваУкраїни #UkraineRussiaWar #UkraineRussia #StandWithUkriane… https://t.co/30tB1zMqx2,False,0,3,Twitter for iPhone,2022-02-28 19:53:01+00:00,2156424973,Roman_Melnykkk,Роман Мельник,Украина,,,uk,Ukraine,Ukraine,UA
1498385674898132999,https://t.co/gzLgMVhEq9,False,0,4,Twitter for Android,2022-02-28 19:52:38+00:00,2847269200,de7unedradio,神隠し🌻,"Днепр, Украина",,,und,Ukraine,Ukraine,UA
1498385641327013891,Фотo из харьковского метро https://t.co/fcxFCyNr07,False,0,1,Twitter for Android,2022-02-28 19:52:30+00:00,1246133723382366209,kmr_svetlana,Your Lana,Киев,,,ru,Ukraine,Ukraine,UA
1498385615980793860,https://t.co/3Kbdy7843x,False,2,3,Twitter for Android,2022-02-28 19:52:24+00:00,2753092288,andrey13812,Шершень,Дніпро ,,,und,Ukraine,Ukraine,UA
1498385521453719554,П'ять мільйонів рублів це ж десь десять доларів? https://t.co/49rn1OkaUk,False,23,435,Twitter for Android,2022-02-28 19:52:01+00:00,87952721,DrozdaAndriy,Andrii Drozda,Lviv Ukraine,,,uk,Ukraine,Ukraine,UA
1498385319342723075,"@YanaSuporovska Буду слідкувати за ним, але походу летить він не в Москву",False,0,0,Twitter for Android,2022-02-28 19:51:13+00:00,1063009876346134529,Oleksan88756880,Oleksandr Rakhmil,,,,uk,Ukraine,Ukraine,UA
1498385263692816385,@ZampolitGistapo Вы тоже,False,0,1,Twitter for iPhone,2022-02-28 19:51:00+00:00,1086735345868251136,scamp_rogue,scamp ↺,Украина,,,ru,Ukraine,Ukraine,UA
1498385032184217601,Чого нашi не їбашать,False,0,0,Twitter for Android,2022-02-28 19:50:04+00:00,2398872611,block1377,CoX 🇺🇦,"Харків, Україна",,,uk,Ukraine,Ukraine,UA
1498385029780680712,@cute_pizza_ Так є ще на рахунках в расеї,False,0,1,Twitter for iPhone,2022-02-28 19:50:04+00:00,1028968093,sergsagan,{{ Флорідський фронтенд }} 🇺🇦🇺🇸,"Kyiv, Ukraine",,,uk,Ukraine,Ukraine,UA
1498384973392400389,"Українська правда завтра починає публікувати малюнки українських дітей, які вони створюють в бомбосховищах поки їх… https://t.co/cuPRJBqKNz",False,43,165,Twitter for iPhone,2022-02-28 19:49:50+00:00,712612455038521344,Tkach_Mykhailo,Ткач Михайло,,,,uk,Ukraine,Ukraine,UA
1498384944078503938,@phildstewart This is funny and ridiculous on many levels.,False,0,0,Twitter Web App,2022-02-28 19:49:43+00:00,2353900574,aaandrusiak,☀️𝔗𝔢𝔰𝔱𝔦𝔰🇺🇦𝔈𝔳𝔦𝔡𝔢𝔫𝔱𝔦𝔲𝔪✨,Ukraine ,,,en,Ukraine,Ukraine,UA
1498384936356794368,#ForTheHague #StopRussianAggression #StopBelorussianAggression #BelarusIsAWarCriminal #RussiaInvidedUkraine… https://t.co/uYNCkQMJ6a,False,0,0,Twitter for Android,2022-02-28 19:49:42+00:00,26212976,SilenceAndFire,Irene Barhatnaya,"Kiev, Ukraine",,,und,Ukraine,Ukraine,UA
1498384920334540803,No response from Indian embassy even during official time. I might be too young to remind them their duty but the i… https://t.co/UORmJ2rzoC,False,103,155,Twitter for iPhone,2022-02-28 19:49:38+00:00,601593181,PoojaPraharaj,Pooja Praharaj,Kharkiv,,,en,Ukraine,Ukraine,UA
1498384917918621706,Саме так! https://t.co/pcdvciJHzJ,False,0,1,Twitter for iPhone,2022-02-28 19:49:37+00:00,1062311833477042176,khris_lu,"дєвушка, кофе будете?",Україна,,,ru,Ukraine,Ukraine,UA
1498384893092499457,@Keeroin4Ever Це психологічна атака на россіян. Хай пиздяться за банкомати,False,0,2,Twitter for Android,2022-02-28 19:49:31+00:00,31358148,ArialBlack,🇺🇦 пан Скадовський,"Kyiv, Ukraine",,,uk,Ukraine,Ukraine,UA
1498384861417160715,"@Roman_Yhnovec Нас це не хвилює. Головне щоб вони були холодними,і у пакетах.",False,0,11,Twitter for Android,2022-02-28 19:49:24+00:00,1015567965536899072,PewVl3W8HBiotdJ,Віктор Михайлович Бабодій,Миколаїв,,,uk,Ukraine,Ukraine,UA
1498384860326633483,"•Four nuclear power plants, fifteen hydroelectric power plants, dozens of thermal power stations, and other vital i… https://t.co/7X09IpTuV9",False,0,13,Twitter for iPhone,2022-02-28 19:49:24+00:00,23568615,ukrainer,Ukraїner,Ukraine / Україна,,,en,Ukraine,Ukraine,UA
1498384858544058376,"The war against Ukraine: on the verge of a global environmental catastrophe

On February 24, at 5 a.m., Russia atta… https://t.co/6z6r93gnTc",False,4,22,Twitter for iPhone,2022-02-28 19:49:23+00:00,23568615,ukrainer,Ukraїner,Ukraine / Україна,,,en,Ukraine,Ukraine,UA
1498384731766931456,Тим часом мій Володя не сумнівався в Араґорні ніколи🤣🇺🇦🇺🇦🇺🇦 https://t.co/rXDSkyArwf,False,64,365,Twitter for iPhone,2022-02-28 19:48:53+00:00,622359443,aira_shepard,commander shepard 🚀,Ukraine,,,uk,Ukraine,Ukraine,UA
1498384690868330499,"Russians dont let EVEN Red Cross go to the city, now! https://t.co/xImpYyU4eN",False,0,0,Twitter for iPhone,2022-02-28 19:48:43+00:00,1498314815542079488,Ukraine_SID,Ukraine - War - Police - SID,Ukraine,,,en,Ukraine,Ukraine,UA
1498384682370674696,Ukraine can’t evacuate people due to shooting from Russians forces. Without guaranties make evacuation equals suici… https://t.co/MXYcN33rEx,False,0,0,Twitter for iPhone,2022-02-28 19:48:41+00:00,1498314815542079488,Ukraine_SID,Ukraine - War - Police - SID,Ukraine,,,en,Ukraine,Ukraine,UA
1498384680680316930,"In the city people don’t have water and electricity. 

Civil can’t go out from bomb shelter

In the city a lot of d… https://t.co/Z1qTVsAWN8",False,0,0,Twitter for iPhone,2022-02-28 19:48:41+00:00,1498314815542079488,Ukraine_SID,Ukraine - War - Police - SID,Ukraine,,,en,Ukraine,Ukraine,UA
1498384678222503942,"Severodonetsk Ukraine

Russian occupants dont let Red Cross to go in city SCHASTI 

In last 24 hours Russians didn’… https://t.co/VT4hfAxRQb",False,1,1,Twitter for iPhone,2022-02-28 19:48:40+00:00,1498314815542079488,Ukraine_SID,Ukraine - War - Police - SID,Ukraine,,,en,Ukraine,Ukraine,UA
1498384676121100299,"""President Putin has chosen a premeditated war that will bring a catastrophic loss of life and human suffering… https://t.co/tXmcLTzIVK",False,0,1,Twitter for iPhone,2022-02-28 19:48:40+00:00,778104873040670720,kannanhari0007,Harikrishnan S,,,,en,Ukraine,Ukraine,UA
1498384654117871628,@TKotovych https://t.co/F2BtgkMpkS,False,0,1,Twitter for Android,2022-02-28 19:48:34+00:00,2787599751,alexandrsea,Oleksandr Andrushchenko,Україна,,,und,Ukraine,Ukraine,UA
1498384483963310086,#ForTheHague #StopRussianAggression #StopBelorussianAggression #BelarusIsAWarCriminal #RussiaInvidedUkraine… https://t.co/vyMhyuwLZl,False,0,0,Twitter for Android,2022-02-28 19:47:54+00:00,26212976,SilenceAndFire,Irene Barhatnaya,"Kiev, Ukraine",,,und,Ukraine,Ukraine,UA
1498384454997487624,@Margo1370 Так. Красуня😻 Я її знаю. Я багатьох твітерьких котиків в обличчя пам'ятаю.😸,False,0,1,Twitter for Android,2022-02-28 19:47:47+00:00,2286645041,TPihur,"Tanya, Kyiv 🇺🇦",KYIV,,,uk,Ukraine,Ukraine,UA
1498384427721924612,"Русские! 03 Марта все ваши деньги с карточек уйдут ЗСУ.
Кто первый к банкомату? https://t.co/n43AgGGfMu",False,0,1,Twitter for Android,2022-02-28 19:47:40+00:00,2787599751,alexandrsea,Oleksandr Andrushchenko,Україна,,,ru,Ukraine,Ukraine,UA
1498384262504058889,@ya_LataVens Тлтки що 3 дитини загинули у Харькові …. Проклята нація кацапів,False,2,0,Twitter for iPhone,2022-02-28 19:47:01+00:00,1212481065849257985,CastroUa,CastroUA,Украина,,,uk,Ukraine,Ukraine,UA
1498384209521651717,@vtrachenyjkamin Тож добре!,False,0,1,Twitter for Android,2022-02-28 19:46:48+00:00,1015567965536899072,PewVl3W8HBiotdJ,Віктор Михайлович Бабодій,Миколаїв,,,ru,Ukraine,Ukraine,UA
